"punto_de_venta","fecha","mes","anio","num_ventas","sku","marca","gamma","costo_promedio","zona","estado","ciudad","latitud","longitud"
"cei cen power center tecamac mex","06/08/2019","8",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","30/08/2019","8",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","11/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","11/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","13/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","13/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","13/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","13/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","15/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","15/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","16/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","18/10/2019","10",2019,1,"N.LX520DR","zte","baja",896.9974673,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","18/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","23/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","24/10/2019","10",2019,1,"N.LX520DR","zte","baja",896.9974673,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","26/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","28/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","28/10/2019","10",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","02/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","02/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","07/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","07/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","15/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","15/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","26/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","22/01/2020","1",2020,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen power center tecamac mex","10/02/2020","2",2020,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","azcatepec",19.69749,-98.98001
"cei cen sendero escobedo mty","04/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","26/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","08/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","18/07/2019","7",2019,1,"N.ALU5NG","zte","baja",1146.069279,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","24/07/2019","7",2019,1,"N.ALU5NG","zte","baja",1146.069279,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","23/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","23/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","24/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","24/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","24/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","28/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero qro","16/06/2019","6",2019,1,"N.AA3PLNG","zte","baja",1577.834117,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","29/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","07/07/2019","7",2019,1,"N.AA3PLNG","zte","baja",1577.834117,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","15/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","26/08/2019","8",2019,1,"N.AA3PLNG","zte","baja",1577.834117,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","14/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","10/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","10/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","13/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero qro","17/11/2019","11",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro sur","queretaro","queretaro",20.61855,-100.4405
"cei cen sendero escobedo mty","01/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei cen sendero escobedo mty","04/06/2019","6",2019,1,"N.ZV8MPN","zte","baja",2053.666485,"noreste","nuevo leon","gral escobedo",25.76769,-100.3029
"cei citadel monterrey store mty","02/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","monterrey",25.72625,-100.2155
"cei citadel monterrey store mty","04/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"noreste","nuevo leon","monterrey",25.72625,-100.2155
"cei citadel monterrey store mty","06/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","monterrey",25.72625,-100.2155
"cei citadel monterrey store mty","07/07/2019","7",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","monterrey",25.72625,-100.2155
"cei citadel monterrey store mty","25/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"noreste","nuevo leon","monterrey",25.72625,-100.2155
"cei galerias pachuca","02/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","04/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","06/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","14/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","04/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","06/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","24/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","01/08/2019","8",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","04/09/2019","9",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei galerias pachuca","05/09/2019","9",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","hidalgo","pachuca",20.09852,-98.76785
"cei garza sada 3551 mty","15/06/2019","6",2019,1,"N.ZTA521B","zte","baja",1067.680023,"noreste","nuevo leon","monterrey",25.63708,-100.2824
"cei garza sada 3551 mty","26/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"noreste","nuevo leon","monterrey",25.63708,-100.2824
"cei jacarandas irapuato","02/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","05/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","07/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","15/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","23/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","24/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","26/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","28/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","28/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","29/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","30/06/2019","6",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","30/06/2019","6",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","02/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","05/07/2019","7",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","09/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","11/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","13/07/2019","7",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","17/07/2019","7",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","20/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","23/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","23/07/2019","7",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","30/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","31/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","04/08/2019","8",2019,1,"N.OT5054S","zte","baja",589.9862229,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","05/08/2019","8",2019,1,"N.A5054SD","zte","baja",617.1134917,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","08/10/2019","10",2019,1,"N.AA3PLNG","zte","baja",1577.834117,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","11/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","14/10/2019","10",2019,1,"N.ZTA321A","zte","baja",662.8881076,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","14/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","17/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","21/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei jacarandas irapuato","25/10/2019","10",2019,1,"N.ZTA321G","zte","baja",702.2679312,"centro occidente","guanajuato","irapuato",20.67142,-101.372
"cei leandro valle 16 pch","01/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","01/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","01/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","02/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","13/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","23/06/2019","6",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","02/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","28/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","29/07/2019","7",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","31/07/2019","7",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei leandro valle 16 pch","01/08/2019","8",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","hidalgo","tula de allende",20.0566,-99.34068
"cei local padre mier","17/08/2019","8",2019,1,"N.AA3PLNG","zte","baja",1577.834117,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","20/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","24/10/2019","10",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","28/10/2019","10",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","01/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","02/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","04/11/2019","11",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","05/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","07/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","14/11/2019","11",2019,1,"N.ZTEA6NG","zte","baja",1285.629279,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","15/11/2019","11",2019,1,"N.ZTEA6PT","zte","baja",1003.404846,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","16/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","17/11/2019","11",2019,1,"N.ZTA521B","zte","baja",1067.680023,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei local padre mier","14/12/2019","12",2019,1,"N.ZTA521N","zte","baja",1141.366886,"centro sur","estado de mexico","naucalpan",19.47691,-99.23281
"cei macro plaza san luis slp","20/07/2019","7",2019,1,"N.A5054SD","zte","baja",617.1134917,"norte","san luis potosi","san luis potosi",22.14321,-100.9571
"cei metropoli patriotismo","06/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","cdmx","cdmx",19.39627,-99.18057
"cei metropoli patriotismo","11/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","cdmx","cdmx",19.39627,-99.18057
"cei metropoli patriotismo","12/06/2019","6",2019,1,"N.ZV8MNG","zte","baja",2470.788782,"centro sur","cdmx","cdmx",19.39627,-99.18057
"cei metropoli patriotismo","18/06/2019","6",2019,1,"N.ZV8MDR","zte","baja",2302.044269,"centro sur","cdmx","cdmx",19.39627,-99.18057
